mm1_tot_pft_rt,mm3_tot_pft_rt,yr1_tot_pft_rt,acl_pft_rt_z_sor,ifo_rt_z_sor,shpr_z_sor,crr_z_sor,trk_err_z_sor,mxdd_z_sor,vty_z_sor,dividend_num,dividend_total,cus_cgr_act_cnt_rt_12,cus_cgr_act_cnt_rt_21,cus_cgr_act_cnt_rt_22,cus_cgr_act_cnt_rt_23,cus_cgr_act_cnt_rt_24,cus_cgr_act_cnt_rt_25,cus_cgr_act_cnt_rt_31,cus_cgr_act_cnt_rt_32,cus_cgr_act_cnt_rt_33,cus_cgr_act_cnt_rt_34,top5_pct
0.8080564338115909,0.5873087158315939,0.6438583475437656,0.941078684439882,0.9801156163994983,1.7316618608940155,-0.35466488082230824,-1.0812690408502852,1.7406721423245708,1.184421735006316,-0.17181339187983008,-0.633044009367838,0.23606385959812692,-0.10042667906932377,-1.4184581742220252,0.774855113527123,1.0998670409371598,-0.5566889310467423,0.29173086887372246,0.7176278586594524,-1.0031000423635907,-0.251796983330907,-0.2709688217896961
1.262284490363566,0.3317394292009125,0.6564274500936408,0.9453286585912922,0.9490501041198568,0.31159120126121836,0.22977905348201388,0.6538698917337378,-0.18356718388326485,-0.6950254111366198,-0.17181339187983008,-0.8192374056311471,-0.034766741247632536,0.08794113684753285,0.32785203988879913,-0.3098734194492439,-0.10303811122795664,0.040145030697425046,-0.36868463397083595,0.2522004909405761,0.16655133384276322,0.18316462407662998,0.698034691397798
-0.1305378741632926,-0.5710478951394371,-0.8891975307332076,-1.243333470252465,-1.2195207680073232,-0.8855341067094432,-0.2702894576906986,-0.22986928868726253,1.3909426436141572,0.22950963074769376,-0.17181339187983008,-0.21504815757774234,-0.03699597498637692,-0.360175216209196,0.22374117273476885,0.20502750616883655,0.024092239698654955,-0.22845977922762226,-0.4896223771564145,0.7756548061357572,-0.014813971066867198,-0.251796983330907,-0.8888310525917419
0.8267539005178317,0.04892501206038862,-0.06838564145178341,0.3930243994912109,0.34062476766956234,0.7052810724407,1.3159721200974195,-0.9346621348321462,-0.33293082395748597,0.7509103028012664,-1.2863977033053935,-0.8996640949573682,0.23606385959812692,-1.0319300705482175,2.3768462452135575,-1.1201485690744284,0.16872131894206424,-0.5566889310467423,-0.5781899042588855,0.8547851737662288,0.024714799463740784,-0.251796983330907,-0.16402138069106467
-0.051496669793685994,0.14538208678869652,0.043909683421277323,0.3709011808254501,0.32336014241614597,0.6088864675873275,0.4100911000042123,-0.6600190059985601,0.4109714441026789,0.6394478683653316,-0.17181339187983008,-0.7380661210660379,0.23606385959812692,1.8571272979100788,-0.17000258582363595,-1.1201485690744284,-0.6229373950151352,0.3416103047687649,1.5225436287750542,-0.9318705979687374,-1.0031000423635907,-0.251796983330907,-0.5273273009265944
-0.037261002886773115,-0.5510471971856696,-0.3750569645763121,-0.259561803167543,-0.5550002113074437,0.14510340836627794,0.9021135240211517,-1.1251357531106347,0.5457630217306482,1.0902670827334082,-0.17181339187983008,-0.6516692938663357,0.23606385959812692,3.9582631050935877,-1.4184581742220252,-1.1201485690744284,-0.905676103423589,-0.5566889310467423,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,-0.6946473891330367
-1.1387446774978816,-0.7350113862422913,-0.7379249273622374,-0.8609452676473436,-0.511196897837266,-1.144545669036136,0.2680287561855078,1.0525038602082843,-0.45679335475076827,-1.0606490743321648,-0.17181339187983008,-0.7197975288975464,0.23606385959812692,0.9641471997085046,1.428019428735261,-1.1201485690744284,-0.905676103423589,-0.5566889310467423,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,-1.3264764263555462
-0.25222714982232586,-0.6617928051841433,-0.47509767223811256,-0.448437594960877,-0.6708312842900315,-0.15104360567413552,0.7326701245537599,-0.7963285817380564,0.36725525676388054,0.7426392656655526,-0.17181339187983008,-0.5252753667285892,0.23606385959812692,-1.0319300705482175,0.9536064949090466,1.0332647066091527,-0.905676103423589,-0.5566889310467423,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,-0.6725708241458521
0.6676612729561292,0.27328043196029844,-0.2989549496298184,-0.26244694841489585,-0.6770896726137015,0.5381715225984666,0.9037441927930867,-1.5998352093091532,1.0084260043996234,1.6020194706066992,-0.17181339187983008,-0.04377044558086509,0.09347809396464074,0.039472388571159124,0.14989690193298302,0.15312766212893128,-0.250764681337537,-0.2396049945642083,0.305471247278913,-0.0641872508647592,-0.2919491030781116,-0.12688822342669331,-0.6939715759191434
0.455506901743172,0.6239261279218294,0.03319999691720032,0.3071977278869148,0.21013311439565507,1.2160095999016036,0.6058125409802553,-1.4361167183017265,1.4091577216719824,1.4849869658675663,2.8004114385883385,-0.09396300128492369,-0.02254429282527453,-0.21978211944432446,0.09447882948100773,0.08217527879108828,0.010258284654319784,0.02937359823353611,0.005616905936744826,-0.0046368247022090985,0.09400089505225849,-0.23322610317386744,-0.22152182163982861
0.6943815608109731,0.6262705519104546,-0.5152675891239922,-1.0323394883466186,-1.1296943727591733,-0.544157472427327,1.501053734704988,-0.940200489011394,0.7752730052593616,0.6290632639477469,2.8004114385883385,1.3232112950632633,0.23606385959812692,-0.2952827441531498,1.925024855296147,-1.1201485690744284,-0.905676103423589,0.7030702900646583,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,-0.039784384870327025
0.17980134810544515,-0.21997446362339923,-0.36180046237919233,-0.20874647081431918,-0.608929797385925,0.4870667611164696,0.8887211135478694,-1.5032383901108235,1.766173251605535,1.5313843672091016,2.8004114385883385,3.9740111103430897,0.06526763796378178,-0.03493238971629526,0.6087661703953152,-0.09882255249135784,-0.3739541385780176,-0.24286322060977378,-0.014798313572939625,0.20392236690083168,-0.10586303987921013,-0.18767085100565473,0.4758047795625166
0.09618890356407404,0.3067845789386183,-0.7224601537983429,-1.5284801475207062,-1.65082758544211,-1.2333123593337618,1.6001674802016705,-1.0258212770415143,1.201505831812685,0.6131387821144804,2.8004114385883385,-0.1492503124359063,0.10928151530999729,-0.4824149882397175,0.5017851049916364,0.17446195813378387,-0.3301047127295824,0.10366934457374882,-0.21267634224980356,0.1659362106233315,0.20825393493766645,-0.2147796093541155,-0.7661709542700887
0.5459635788069085,0.5005271276337092,0.079480896667088,0.24396230025268242,0.1349198962811217,0.6451234138140037,1.1796333542195097,-1.1936407185287625,0.7060557086395906,1.111733917975194,-0.17181339187983008,-0.10528203789045813,-0.003384241824897449,-0.6111629702099113,-0.018395393386660474,0.2598034489797444,0.2991017253213873,0.09091464408212441,-0.2753013348939407,0.15913353368063105,0.2708725889798088,-0.1469169114567436,-0.4958456687127268
-0.09874965521562673,-0.2152856156461491,-0.6799221451277045,-1.3485012997547938,-1.6488375244819344,-0.15965124886054796,1.306954643963689,-1.8443828055188884,1.9118938760681996,1.819468338136584,2.8004114385883385,0.314882842973057,0.14188228387148621,-0.20488639281503365,-0.0844754221134463,0.027957500701237148,0.4196202278989124,-0.21706537530923817,-0.0009896209016147996,0.025401731082427617,0.012334757313888433,-0.086788556011915,-0.017144642204898093
1.0128783000713129,0.16622201272915435,-0.30071469272676554,-0.4429564428164615,-0.72926138283411,0.024029148124320825,0.7199738563724739,-1.1477226253834196,1.4310158153413823,1.1262702732451606,-0.17181339187983008,0.1961051463483983,0.23606385959812692,-0.2002295445435248,0.5582639647636473,-0.4023427082377176,0.43732201753159844,-0.5566889310467423,-0.19440112469496387,0.08327437619348137,-0.14658510463447377,0.7847516811878977,0.6975841492552022
0.6408231262386612,-0.2228061812817157,-1.2259047814441062,-1.7262938644271324,-1.9804491470780452,-1.4843703531247043,0.2785824108061009,-1.8320669793750304,2.0102552975805095,1.8603324470915878,2.8004114385883385,0.09819904663382484,0.23606385959812692,-1.0319300705482175,0.9536064949090466,-1.1201485690744284,1.7803201384867862,-0.5566889310467423,-0.19440112469496387,0.08327437619348137,0.28166979469041065,-0.251796983330907,0.46780765653144485
0.6047246403150408,0.604347751148461,-0.12668744253286773,0.08673153802406368,-0.22204749333309867,1.0704787225314512,1.3111361740588492,-1.688199224797501,1.4273727997298256,1.6636587536460632,2.8004114385883385,0.1608172344338901,-1.7923542564248764,0.39383798243710527,-0.06299400446979515,0.7256323928715478,-0.905676103423589,-0.5566889310467423,1.1762708949589733,-1.2025786675651557,-0.2689465839154968,-0.251796983330907,-0.6167035984639972
0.4637570221268351,0.475859239199122,-0.1747762033550097,-0.0038562830581407095,-0.3162712238326842,0.7447764970896584,1.399523903355202,-1.6032829196249923,1.3508694718869236,1.5480161950093967,2.8004114385883385,0.1608172344338901,-13.962877151503902,3.9582631050935877,-1.4184581742220252,-1.1201485690744284,-0.905676103423589,-0.5566889310467423,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,-0.7360972662518321
0.8425974990505402,0.31737509469323927,-0.31004442443899827,-0.5454815075834589,-0.7070134818312662,-0.3838893975672241,1.3364321123683502,-0.42162838459477303,0.6149803183504032,0.30911522660804497,-0.17181339187983008,2.201233244862535,0.23606385959812692,-0.26564199472847266,0.2569927752666481,0.03721717778667669,-0.008734931971476756,-0.06527198002981822,-0.13162645472615106,0.13984162329451125,-0.006872037842134144,0.10633615898756739,-0.9216079934655721
0.17906052096895295,0.7709372136935396,0.9559652833788848,1.2038222738539146,1.2563207156462965,1.5701153869490772,-0.3966867098982938,-0.12363791916389752,0.9173506141104695,0.1401441857360738,-0.17181339187983008,-0.7823019148589907,0.23606385959812692,-1.0319300705482175,3.325671164040118,-1.1201485690744284,-0.905676103423589,-0.5566889310467423,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,0.1587920644786852
-0.03688217082833964,-0.5815950959011965,-0.6257773934133342,-0.8516188562148074,-1.1524616502928107,-0.07287387726055305,1.5226494977960576,-1.5402389100586704,1.6277386583659923,1.45452128888453,-0.17181339187983008,-0.5414929779995442,0.23606385959812692,-1.0319300705482175,3.325671164040118,-1.1201485690744284,-0.905676103423589,-0.5566889310467423,-2.1133411846344523,-1.2025786675651557,4.135979305852414,-0.251796983330907,-0.46785573810397496
-0.05858503853148642,0.608787537916758,0.41125433640988585,0.7057813626159952,0.6950408882492826,1.2262156093659644,-0.20688354060714959,-0.6490310221123092,1.1723617069201473,0.749545090968881,-0.17181339187983008,-0.5309170504148563,0.23606385959812692,-0.5236369779864242,0.6544103875846032,-0.07470690789963266,-0.12327655571150284,0.0647686174755147,0.2896791381616351,0.22097072089620118,-0.6288589226201958,0.050138411801027134,0.29806590430855107
-0.11943388560609679,0.13107189602209998,-0.05287618691081798,0.25121304475558515,0.1465530279668967,0.6318760242673377,0.7980693922630782,-1.1182689674085724,1.0047829887880668,1.0923330418574086,-0.17181339187983008,0.026052078017876044,0.23606385959812692,1.463166517272685,-0.23242583965648939,-0.5817952501535331,-0.23417704294599526,-0.5566889310467423,-0.19440112469496387,0.7262008980728,-0.36071512383659,-0.251796983330907,-0.2832460951754265
0.15580023258113493,0.4328149650430711,0.34822150725663775,0.6253521757273933,0.6091419477671377,1.121189021068403,-0.5985918496189382,-0.5709237264766154,0.778916020870927,0.7135280351866851,-0.17181339187983008,0.008651437185733375,0.07378416278224222,0.39383798243710527,0.04544255981486243,-0.40644711394117045,-0.16894493821495993,0.32107784833704517,0.21131653429792213,-0.056333260473481465,-0.18084734664902982,-0.1096358384449024,-0.16689358685011174
-0.0008594513164057692,0.5254278341549264,0.460262494260218,0.7790790140536132,0.7822482122291329,0.9764839282904385,0.1415501745029022,-0.3448876827336366,0.6951266618048951,0.3568989905054829,-0.17181339187983008,-0.2240368042939022,0.23606385959812692,0.06347721382326647,0.4329098352587467,-0.5949267643086515,-0.2505562480291647,0.6921640226832211,0.2268292457424731,-0.5753344094075176,0.25033168882498946,0.05158129331356336,0.046550753204555366
2.0866062125345257,1.954920057316217,-1.077670484513959,-1.4068200722496573,-1.1491438163974241,-1.330775627240675,0.8683802740998267,0.5264533986148165,-1.0506048994361559,-0.6181532906481033,-1.6579258071139145,-1.0079870969261684,0.23606385959812692,2.7107148111831365,-1.4184581742220252,-1.1201485690744284,0.43732201753159844,-0.5566889310467423,-0.19440112469496387,1.3691274199521186,-1.0031000423635907,-0.251796983330907,-0.418746644561054
0.18926373107609562,0.04964512381670989,0.6338446531825247,1.0006674994195361,1.0151578436554591,0.5416835162919764,-1.4202882115921847,0.5956544389491124,1.467445971457042,-0.470677377722344,-0.17181339187983008,-0.7184718224043563,0.23606385959812692,-0.26420881124842827,0.40620513121366914,-0.4575605314527959,-0.07921654775770187,0.0997608387359568,-0.046788579524178815,-0.01563858334460812,-0.2124732409579511,0.7050200389865424,0.74956544895717
-0.8531979088310709,-0.03547966590422493,-0.740136635727248,-0.9154017270055419,-0.6521960612919142,-1.048783880965074,-0.020487369267068522,0.7353521458921795,-1.0578909306592945,-0.7684156965389066,-0.17181339187983008,-0.5442870679179271,-0.38127769768256803,0.26986162318146023,0.2316733569883432,0.003373273380723213,-0.2049802637964295,-0.5566889310467423,0.3896244446674994,-0.0844471514222202,-0.33278422757903603,-0.251796983330907,-0.012076043100697363
0.539363482499978,0.5911475070739387,-0.08884265495379452,-0.23872823795586495,-0.5416590701311841,0.0017357451529996777,1.597742439128311,-1.068266604963855,0.45104461582991245,0.7003803665588504,-0.17181339187983008,0.2716466369715742,0.23606385959812692,-1.0319300705482175,1.9024323625614752,-1.1201485690744284,0.7059216417226359,-0.5566889310467423,0.5731748992808314,-1.2025786675651557,-1.0031000423635907,3.4797931352972644,0.5709818071858381
-0.12601714493265262,-1.551932151608954,0.01795519124042458,0.41687444523120964,0.4520126164275544,-0.3877348801971612,-0.8749272134538526,1.0580261359708474,-0.9376714154775859,-1.032980757229056,-1.6579258071139145,-1.0079870969261684,0.23606385959812692,-0.30166021103162005,0.31720052069853305,0.24542984604721169,-0.2505562480291647,-0.14040745775526825,-0.24120407275688785,-0.1989857971480646,0.5010211185103144,0.05158129331356336,0.5371348287233431
0.7091307556193182,0.7209625406796595,0.28816511857596044,0.36378626880738935,0.27883707116638345,1.1776093204238731,0.9213192131394464,-1.3724218794376457,0.9464947390029992,1.375576583399682,-0.17181339187983008,0.049605661542627945,0.23606385959812692,0.6314659912679924,-1.4184581742220252,1.0332647066091527,-0.01034223212263615,-0.5566889310467423,1.0848909693046547,-1.2025786675651557,-0.14658510463447377,-0.251796983330907,-0.4881864522886014
1.3788805794592152,0.6560550238767988,0.22292573655505607,0.5318221696564533,0.5353428811803653,0.1709027168874822,0.4473094874008137,0.2195667903455566,0.6586965056892182,-0.2601276582611667,-0.17181339187983008,-0.9410537812004789,0.23606385959812692,0.21561822336223382,-0.23242583965648939,-0.5817952501535331,0.43732201753159844,0.5100430115820864,0.2853338902899082,-0.5596521456858372,0.28166979469041065,-0.251796983330907,-0.9061769250816726
0.2663434272320354,0.2574379733212287,0.6550457768026782,0.9851075037081443,1.0379510540183519,1.3128323318725836,1.6716422542323792,-0.6743771391425631,0.3526831943176033,0.3001055399370104,-0.17181339187983008,-0.262500127212919,0.23606385959812692,-1.0319300705482175,-0.944045240395811,-1.1201485690744284,3.929117132015086,-0.5566889310467423,-2.1133411846344523,-1.2025786675651557,4.135979305852414,-0.251796983330907,-0.1351303657971217
-1.6347031899088558,2.657759960234076,6.957995303298577,1.4320181960384017,1.433906911896346,0.8799713207354843,-1.2034346155452993,1.5470957547096156,-1.518365695466484,-1.5557979470099552,-0.17181339187983008,-0.07083744855617932,0.23606385959812692,-0.4949743064241728,0.1129780874226271,0.038413614202646336,0.13102389888610047,0.3615726996503437,-1.0809284051062882,0.18103006799218785,1.371092947560025,-0.251796983330907,2.9714703429352136
0.020809742425991477,-1.474149253178032,-0.3186936305004585,0.10463640535112861,0.2451448387695374,-0.8562837328192898,-0.9294515278185009,1.2963863578371015,-0.8575250720231191,-1.2864141467941577,-0.17181339187983008,-0.906255471972277,0.23606385959812692,-1.0319300705482175,0.255939578553554,-0.6134633457857358,0.6743235819328023,1.4512760746245186,-0.3072808547808444,-0.29491557762463405,0.5083956973750043,0.47989320712970485,0.20801379355725483
-0.509058448459876,1.0091696744314318,1.1958849452585698,1.2300965532141743,1.232859674645689,0.4677612711808993,-1.262884160766685,1.1052756368665746,-1.101607117998093,-1.0668975194591563,-0.17181339187983008,-0.20899627771196802,0.23606385959812692,0.5375665243205757,-0.075563100738587,-0.3074090532965517,-0.22984506820704226,0.19346427934758126,-0.20678135838566955,0.28548556849009454,0.09620658790851293,-0.251796983330907,0.6052793277909281
1.78084664892774,-0.5946653949971344,-1.848401872495349,-1.8740362852806218,-1.9607188325850837,-1.692336807208591,-1.1344314321384417,-0.3832356775065988,-1.1598953677831523,0.5618768421094419,-0.17181339187983008,-0.26672098645132736,0.23606385959812692,3.9582631050935877,-1.4184581742220252,-1.1201485690744284,-0.905676103423589,-0.5566889310467423,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,0.7183090878146005
-2.544017989011922,-0.6607261734849305,1.1942987705725516,1.203872004410359,1.0711959894666567,-0.5755409984286436,-1.632275008434352,1.5012009155865682,-1.474649508127702,-1.5017802052202758,-0.17181339187983008,-0.6499868950431391,0.23606385959812692,-1.0319300705482175,-0.3747497198043537,2.239176140991958,-0.905676103423589,-0.5566889310467423,0.8802053088711496,-1.2025786675651557,0.1274974142439305,-0.251796983330907,0.7756968932277153
2.3525042251039183,0.1523882868840336,-0.18985087761909264,-0.19083431142350016,-0.08253929056760276,-0.5453567299440747,-1.3194199740324608,0.5504360390814683,-0.7700926973455137,-0.43602859808341454,-0.17181339187983008,0.019286813492089137,0.23606385959812692,-1.0319300705482175,-1.4184581742220252,-1.1201485690744284,4.466316380397161,-0.5566889310467423,-0.19440112469496387,-1.2025786675651557,1.566439631744412,-0.251796983330907,0.16605705652803937
-0.4065128194870165,-0.8240182821984323,-1.1784776427824377,-1.359307715743014,-0.8997925871120459,-1.3907771621592633,-0.05601013578985072,1.12102846541153,-0.3511459020153284,-1.1499940135124385,-0.17181339187983008,-0.9616765427470121,-1.5388037667896266,-0.4081559235929918,0.3605903276262786,0.49491138768825743,-0.23417704294599526,-0.5566889310467423,-0.19440112469496387,-0.5596521456858372,0.9240547132174113,-0.251796983330907,-0.6062848114164741
0.12732048027712178,0.4128629964562725,0.33434806387611576,0.6336608216387252,0.6141993562096466,1.3055961555714044,-0.24290758833496806,-0.8853601439815759,1.3144393157712466,1.0119989911920444,-0.17181339187983008,-0.04010245945396653,0.23606385959812692,-1.0319300705482175,3.325671164040118,-1.1201485690744284,-0.905676103423589,-0.5566889310467423,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,-0.19888207897439947
0.8706647453353703,-0.19627574815408674,0.8684627452828327,1.0858565765184238,1.1347854488119278,1.3655629214473166,-1.0286050309008374,-0.0571920559126292,0.3854703348217148,0.1145165187195281,-0.17181339187983008,1.1946772139454789,0.23606385959812692,0.21561822336223382,-0.23242583965648939,-1.1201485690744284,0.43732201753159844,1.576774954210915,-0.19440112469496387,0.08327437619348137,0.28166979469041065,-0.251796983330907,-0.7975399509483075
1.5244615302701223,0.7663512388243352,0.8350121599487725,1.1204794831988873,1.132296083989439,0.6494997616455082,1.1615648988684772,0.5045429635352588,-0.09249179359407719,-0.6236974258796883,-0.17181339187983008,-0.9187664554472494,0.23606385959812692,-0.008301724815165326,0.40620513121366914,-0.4575605314527959,0.058526711519945866,0.0997608387359568,-0.027107162693415263,0.08986720191944049,0.05106902617726199,-0.251796983330907,0.4082797759410006
-4.334992846952407,-2.976876300519794,-3.2223831614051215,-1.9508918849429377,-1.8811829603300942,-1.7623449059085186,-0.9210329356486437,1.4361246171819548,-1.445505383235139,-1.439457703307847,-0.17181339187983008,-0.39992179222002805,0.23606385959812692,-0.6594430891842457,0.1385878464164341,0.3265024104154576,-0.1037042382959504,0.398811031689185,-0.13754216314293272,-0.05080717843262433,0.3395019102276247,-0.251796983330907,-0.8682750673358175
1.172779102691007,0.35528654219521016,-0.621787038461077,-1.1276022921627824,-1.2811229748426214,-0.3637727769413522,-0.42089286489636163,-1.2963772721777527,0.44011556899520865,1.4074370285493105,-0.17181339187983008,1.7356605811217605,0.0916691488798252,-0.606114890793432,0.6056293520768568,0.09965841049370804,-0.26392498852440105,0.17150837581161768,-0.017423423574936727,-0.1492448866857405,0.2770127609850572,-0.251796983330907,0.5694049096867532
-1.1748094894607528,-0.12970601850016888,-0.7994815657730269,-1.7798889388003392,-1.8391409787799982,-1.6283855918395904,0.7274079270140112,-0.10925344590815288,-0.6863033382794818,0.06118683568269135,2.8004114385883385,0.6385301764066662,0.23606385959812692,-1.0319300705482175,-1.4184581742220252,3.186677982292734,-0.905676103423589,-0.5566889310467423,1.7245389352445244,-1.2025786675651557,-1.0031000423635907,-0.251796983330907,-0.6680090849520716
0.5844276604731916,0.3684705431474095,1.004150280151641,1.179941177252696,1.2448010045834297,1.3734385011811012,1.4751797162152398,-0.09759795154365668,-0.3256447927343642,-0.03506751234746684,-0.17181339187983008,0.32315300942448966,-0.23821484763110667,-1.0319300705482175,-1.1413896349571044,1.1744554014426225,0.976737750012498,-0.05829128619725514,-0.3202183486649564,-0.43637484267460924,0.9693556976719355,-0.251796983330907,1.3203460258579758
1.8536665890488493,0.5340691752307826,1.18941995157623,1.2973138712054157,1.3613082093663431,1.7989626961802794,1.3965218019539214,-0.4401202806845532,1.9301089541260332,0.3188087320317116,-0.17181339187983008,0.060663123772824304,0.23606385959812692,0.16571629160581577,2.187080122857204,-1.1201485690744284,-0.905676103423589,-0.5566889310467423,0.649932501678411,0.03184025444313588,-0.7975368684349504,-0.251796983330907,1.0144842288033853
-0.3427680117879366,1.4989485418379993,1.0639076499857665,1.1249739728615977,1.074778319606794,-0.3402774190724613,1.6446294018316472,1.410099590974792,-0.9741015715932542,-1.4269921114103534,-0.17181339187983008,0.1416798416615977,0.23606385959812692,-1.0319300705482175,-1.4184581742220252,3.186677982292734,-0.905676103423589,-0.5566889310467423,-2.1133411846344523,1.3691274199521186,1.566439631744412,-0.251796983330907,1.251919937951268
0.28954478618854146,0.9364059007983289,-0.6819276335985419,-0.8431053171837143,-0.6475653132090912,-0.9268726531491653,-0.38342903765734215,0.5743888754622927,-0.7045184163373158,-0.5862934443356935,-0.17181339187983008,-0.7038177125132625,-0.4306048187551355,-0.2015808888554885,-0.12101850158021175,0.05186900171442775,0.08488063224707378,0.3274014352929488,-0.47281937041556027,0.3213310366203454,0.3456410544170034,-0.0799821356355372,0.5560575987123583
